date,temperature,rainfall,humidity
2012-04-19,47.02406692848684,52.63707984167064,65.3567718890662
2012-04-20,46.0321891655679,59.802470846909074,66.38652618828611
2012-04-21,46.20771303377886,53.285110237233496,61.62068142417545
2012-04-22,44.82099969927194,59.623710636182246,64.5820834729084
2012-04-23,45.66158885317539,48.97288990875908,64.15455893549614
2012-04-24,47.00701053836813,59.637577078718266,68.20397921965628
2012-04-25,46.332091314462566,55.30042723381722,63.751461706565486
2012-04-26,46.56622793021822,51.984354908232525,67.96955267546561
2012-04-27,45.47908494042006,50.52718683194756,62.93343663192804
2012-04-28,45.617324302766335,48.22798072073195,65.42646875695718
2012-04-29,45.32469418865061,47.330916529190716,66.24535655052067
2012-04-30,45.61881244409493,54.4326312719232,65.58494560382678
2012-05-01,46.804242721212866,52.94445641427006,66.98092909007224
2012-05-02,46.71613600858932,53.68897027645998,64.29442599824637
2012-05-03,47.98672016592582,47.05503509700027,64.32061478695493
2012-05-04,46.56097113292328,44.65076171890717,65.281666136942
2012-05-05,46.32988518669718,48.57459241948798,63.55873571958925
2012-05-06,48.30362200000428,53.01562775846711,61.08533889356219
2012-05-07,47.639866095663685,53.648623588292686,66.56592511631442
2012-05-08,47.10224044095535,51.77239838680785,63.69908543858739
2012-05-09,47.31101264865819,55.688483068518195,66.01523439849916
2012-05-10,46.45432047603466,49.44012098071045,64.4100487734396
2012-05-11,45.06579376802658,45.211943762049536,70.37050930296756
2012-05-12,47.61534702755657,39.987042851254,62.800275550848376
2012-05-13,45.16590899535202,53.114534893859854,64.78834797361823
2012-05-14,45.36347708318732,50.091319787781714,63.640166588601915
2012-05-15,45.66434532499518,48.508843690410785,65.59233370125601
2012-05-16,44.45667580390608,59.312477087206915,67.53331937264028
2012-05-17,45.32595468901448,52.140147860305866,68.00894926085394
2012-05-18,46.18998160260661,37.01441373614604,66.55633295031055
2012-05-19,46.95081538634644,45.7320046044455,65.54232775023331
2012-05-20,46.275818144930746,46.75044418983142,66.3078667157413
2012-05-21,45.820567278434055,41.84348186171058,65.64686103828225
2012-05-22,46.33289325762632,44.22918316035966,63.03303267879518
2012-05-23,45.17172922110108,50.40101937901638,63.97410318097036
2012-05-24,45.61441749108451,42.23397603898168,66.82201779841813
2012-05-25,47.155475999987246,36.935641222897516,68.47522273869077
2012-05-26,46.19711845056001,54.25254907210585,66.4825467381966
2012-05-27,47.49235312168364,43.66737725948159,67.99699844666132
2012-05-28,46.712020486191484,35.21241259128703,62.936398294299224
2012-05-29,44.95495404123201,46.45781578341885,62.68366269000264
2012-05-30,45.196521085658006,38.181298162546234,64.3316337204575
2012-05-31,45.185172001438026,41.95062360459634,62.54083288335814
2012-06-01,44.45275778532491,45.228728251692765,65.17141993216197
2012-06-02,44.116797419252606,33.58563341295614,63.694785059343545
2012-06-03,44.31744903914339,42.078711391555835,64.42532226036106
2012-06-04,44.84841355596266,33.06335232618502,69.29834444640132
2012-06-05,45.72384515077197,51.41701458683585,64.74349543549435
2012-06-06,44.96541738071472,42.89195223041246,62.21644196109221
2012-06-07,45.23463091251962,45.47175504790325,63.805672503248175
2012-06-08,44.382826947655914,37.32591388989481,62.85294055669239
2012-06-09,43.50815751527803,29.93417062759071,63.16707987240041
2012-06-10,45.688592444177765,31.554234695326983,65.50359084539471
2012-06-11,45.41206966546734,36.036166782376036,63.3888995966632
2012-06-12,43.39874662092185,40.39194954843658,67.83144802145802
2012-06-13,44.06830822984351,36.382516467587735,66.23168693945294
2012-06-14,45.34530166982767,36.447375799849695,65.77370416692384
2012-06-15,44.64270862879903,37.73704676127514,67.52303045490376
2012-06-16,44.27520159261506,40.344659211758724,65.02565316434763
2012-06-17,44.56727098259811,37.4845612469357,65.78208439662932
2012-06-18,43.86260723213199,28.061078028091814,67.22801413446345
2012-06-19,44.82869800773732,35.630697855131494,65.26672001130265
2012-06-20,44.06813161211808,31.156805790151473,63.92666218299943
2012-06-21,43.29809691810171,34.084612760707486,63.75251267696408
2012-06-22,42.85817812825006,34.438628600419214,65.02343539688742
2012-06-23,42.78922937823215,34.74403223690563,69.07998454617265
2012-06-24,44.6630227945027,34.39861022950088,67.12512096889981
2012-06-25,42.733616552874004,38.5211665424394,63.3310410354441
2012-06-26,43.141664108362995,32.24926019497772,67.01951504525248
2012-06-27,43.71265429953858,32.97196852772239,68.37235631919894
2012-06-28,41.00061314842633,23.505127558274243,62.99642501844386
2012-06-29,43.02546234795169,33.69377365799514,64.56361618595504
2012-06-30,43.65439565443195,26.872912515171876,64.26478110656458
2012-07-01,43.184169539305955,31.815195042934462,64.11315920980758
2012-07-02,41.66989144302862,30.91417955746473,67.65397048478184
2012-07-03,42.24307975027562,32.991073127335355,67.87830314522816
2012-07-04,42.38060413866813,30.908932975134295,67.37356913499299
2012-07-05,43.81650922533339,27.144794122665502,65.35305000056692
2012-07-06,43.058320487133756,36.61174053268693,66.34443131699062
2012-07-07,43.945213572545185,30.967272029836646,63.931501110077306
2012-07-08,43.49421887783305,28.31557153815424,67.94742399245715
2012-07-09,42.96335814543628,35.825044441926636,64.01771342200475
2012-07-10,43.08921095245217,25.260777118215113,66.19470375527307
2012-07-11,43.236316547786835,26.436565224855638,63.03598445926284
2012-07-12,44.218807671033545,25.105012657489592,64.0864725228951
2012-07-13,43.68860113218435,27.977148966858316,62.640142466269154
2012-07-14,42.82286947133827,29.699686817457504,66.70633441775834
2012-07-15,43.56811477417737,33.99551601349918,64.46964103942045
2012-07-16,40.84676724195926,32.61597000015872,66.31149810980749
2012-07-17,42.7765511966968,31.12374432432125,65.88118257552482
2012-07-18,40.91162116778196,30.572351273273117,66.66978979828288
2012-07-19,42.66447578223202,26.667019249286795,63.96460423626467
2012-07-20,41.07548736949025,22.340627158869736,65.79701708537286
2012-07-21,44.731905448139855,25.216035991519366,66.19418653397535
2012-07-22,42.44284016653608,29.077617225536944,61.5054502748216
2012-07-23,41.28868457013288,37.55288543857452,64.4919906516459
2012-07-24,41.05854740696336,28.98767515862866,65.5313504704272
2012-07-25,41.32687761966405,31.18677127879833,62.53326124992179
2012-07-26,40.67855770666241,42.426739629436206,64.022502150987
2012-07-27,40.707306380066015,34.56688919360702,65.82786836781611
2012-07-28,41.556994474545405,32.309010183679916,64.64460084802884
2012-07-29,39.195224882878385,19.850962759241984,62.720184356465964
2012-07-30,41.75245655426442,27.62437522206432,64.72920555418004
2012-07-31,40.94207639015982,25.678130937346616,69.1974160958643
2012-08-01,41.44766226432078,29.486043725755497,63.03323206105917
2012-08-02,40.03008851566168,38.15989100026138,65.94255613210908
2012-08-03,40.6768854545361,32.62026482571889,69.72788669635273
2012-08-04,40.688897657061965,27.239780916411792,72.6957800086972
2012-08-05,41.31357345254959,33.94048331350853,65.20772315808239
2012-08-06,40.77675942821482,35.19526719750165,65.94938052639084
2012-08-07,40.951987888986565,32.68405525557029,63.001810007424645
2012-08-08,40.472428286361676,28.553571427458262,63.395465090145244
2012-08-09,41.80569106190629,29.87990899937525,70.59902086137853
2012-08-10,38.872967814818104,25.08089343843269,64.02230083392497
2012-08-11,40.2020274073751,42.49941624438974,68.0145978558812
2012-08-12,41.95828298060058,22.79853291333766,64.15461048348342
2012-08-13,39.25031969725674,29.26154205505215,66.81468699772466
2012-08-14,39.9658332438232,29.099786348833643,67.88417286430584
2012-08-15,39.90024535641011,32.373910467342945,64.38431335492885
2012-08-16,41.268608502101316,33.49325496769417,67.1560275589903
2012-08-17,41.142062749854276,29.443686276434754,68.82291098260993
2012-08-18,41.8411025266477,29.045654348211997,61.44548844720718
2012-08-19,40.06034966204104,30.651683284968666,63.017169281132276
2012-08-20,40.59210495651844,30.92980283364906,66.35585957868815
2012-08-21,40.28165436233523,32.02652108967386,66.613389463222
2012-08-22,41.32769532494214,32.24648026893678,67.03273175516865
2012-08-23,40.79672520724553,34.12528062828892,64.93281435162488
2012-08-24,42.921150930636166,32.16516373473759,63.51173131852424
2012-08-25,39.07056983870318,25.277294227592332,63.72777569625023
2012-08-26,38.37453596161233,25.59595296473264,67.33122068364354
2012-08-27,41.1249795264476,28.363520214605654,64.17394584656466
2012-08-28,38.86607778384394,30.53193573299861,67.41885636391618
2012-08-29,37.59108109169834,34.99815660002063,66.58960609515354
2012-08-30,41.02830683291874,40.37107888426341,65.27964505278644
2012-08-31,41.45904052028823,31.121008914297178,63.69124739990672
2012-09-01,40.22026951351743,28.95946752515845,69.9073228920139
2012-09-02,40.052771864508145,39.787747752696994,67.2478901636419
2012-09-03,41.00582844156546,30.123575297031792,67.6884854763175
2012-09-04,39.38156037524337,32.59622624648423,67.02523064392591
2012-09-05,40.33714353885958,32.549522502946765,66.95726663154295
2012-09-06,40.823272025519096,34.036310666254764,64.89161326810495
2012-09-07,39.3812520102377,33.237719190437275,64.74625818757137
2012-09-08,37.05060963638197,35.49614817201373,62.659419664376344
2012-09-09,38.97007677156559,38.17206588154061,65.28361141867829
2012-09-10,40.38218577953081,41.41999040250572,65.27635420598405
2012-09-11,41.01977603198899,33.53374335871096,67.04206340425404
2012-09-12,41.19500422986446,37.98545944620119,64.77050573887281
2012-09-13,41.250386220273796,32.24028798064781,64.65401850242955
2012-09-14,39.36395131036592,35.528926911599505,64.68655626063935
2012-09-15,39.34163916395395,36.38216837441487,64.22411079437006
2012-09-16,39.06126811425921,33.42778789063734,67.0237916198921
2012-09-17,39.778666254910775,32.861293395287895,63.59380208908191
2012-09-18,38.09999093117931,40.140069264055704,62.13360167088946
2012-09-19,41.11770479795009,35.5421509105018,68.6408684912284
2012-09-20,40.06061603720921,43.396902040990945,64.04480910092039
2012-09-21,40.137582896252894,34.43472702232371,64.3488362903136
2012-09-22,40.323050894159714,27.944020012300072,68.2941178277544
2012-09-23,40.53709154361158,43.91608833469361,65.85747806355768
2012-09-24,41.65715036727921,42.41485510977531,69.26633288570802
2012-09-25,39.53325490516785,42.25489991463849,67.32544463036432
2012-09-26,39.21395623736473,36.93005689906982,67.03307070387025
2012-09-27,40.748079302315816,28.29084084847706,64.59764521852819
2012-09-28,38.49645373234999,37.94371141522547,64.59947979988905
2012-09-29,40.72658126979079,42.132504798263355,65.60972818889823
2012-09-30,40.29873035884629,38.5338740804213,65.98267483635746
2012-10-01,42.51651844333687,44.44293186733814,66.21465203685013
2012-10-02,41.08282844502915,50.377581873096894,64.29002458970717
2012-10-03,39.64449519188656,46.69386987702738,65.9427224437429
2012-10-04,40.108080929004,48.00583643699591,67.94435913838524
2012-10-05,42.41617551829914,41.46601473563691,65.65860630780809
2012-10-06,40.848521821470285,41.88548464014671,65.56251886132478
2012-10-07,39.970790837607176,33.078410570460136,65.5454951021982
2012-10-08,40.96107598454435,33.607010075353664,70.04577823055844
2012-10-09,40.48059231131678,41.833036044855376,62.66599936204169
2012-10-10,40.506329503487706,38.37231003582626,62.91758414610323
2012-10-11,39.8645728081534,37.499002987101534,65.04686290897727
2012-10-12,39.58108093410276,42.1380660862946,68.32789662660292
2012-10-13,40.795152629270866,41.947634652407906,67.86273436968757
2012-10-14,41.801762371387476,40.90580677906735,67.31740379590984
2012-10-15,40.33468117051385,42.61999316080071,63.832845429801
2012-10-16,41.408928467026385,46.16077637761768,65.04904945670191
2012-10-17,41.257585687672,33.76322765410704,65.76528409927644
2012-10-18,41.11440098620985,42.24975157970144,67.58073815859713
2012-10-19,41.61048067466551,47.69687246724599,64.86827244283204
2012-10-20,43.69443643097954,50.095611525292874,64.68806078904878
2012-10-21,40.98653070740867,43.165457337846,67.50004469819858
2012-10-22,40.19107966558973,45.86447038618591,65.86198597283028
2012-10-23,41.13614990578288,55.770691063774265,68.0854801632258
2012-10-24,40.224803093240865,47.17336532582498,64.29018645727888
2012-10-25,39.77283690305019,39.51791097698269,66.05327293430197
2012-10-26,40.82891111132763,52.31807384710809,63.925377030256726
2012-10-27,42.32251842490828,45.290530889170135,68.4473767782268
2012-10-28,40.7878277312857,48.41395436746252,64.06084660648416
2012-10-29,41.24160213962365,49.18897366142113,64.94337111771509
2012-10-30,39.32003060765735,42.98534615092088,64.49916400988742
2012-10-31,41.38962265500295,41.20826190382773,68.75862577398094
2012-11-01,42.019268953127096,53.78278106063694,63.68920792129905
2012-11-02,43.01007685683599,49.89636294426186,63.14124503108851
2012-11-03,41.08735532015695,53.85014303107261,67.22469689154408
2012-11-04,41.96797447784682,49.50883992979764,64.70122247081682
2012-11-05,42.14612083846133,44.86129161577892,65.10038367942555
2012-11-06,43.46076351339111,49.08258435943997,65.23653199919788
2012-11-07,40.423357946645424,50.53167727598646,67.2974253866038
2012-11-08,42.03771105332577,50.7414498420099,64.75853304285688
2012-11-09,43.04264898409809,57.319334523553714,66.68816965570153
2012-11-10,42.55165223545177,52.81657407682842,70.23424358045665
2012-11-11,41.8044068987517,48.46105737983196,64.57400191367093
2012-11-12,42.47859282584552,59.98175683191938,64.69527507752603
2012-11-13,41.23523841615489,49.51455871443396,65.02171698427877
2012-11-14,41.624323961959014,51.78111749559735,63.77501958851227
2012-11-15,42.77258830509912,46.962363125960756,66.56804053943473
2012-11-16,42.891978409788486,60.08367126528203,63.29829784844146
2012-11-17,42.11716835063321,52.19670624661432,66.33727782054301
2012-11-18,42.30545314082484,58.53098569130544,65.83057540800577
2012-11-19,43.59513314365804,68.5757010031082,67.2515994030085
2012-11-20,42.93738434314459,50.19345429483211,66.28302643915389
2012-11-21,42.715111682666894,56.15707802208857,62.801512768876066
2012-11-22,42.23071886274571,56.82445753803881,65.3165556183509
2012-11-23,44.48897230079229,63.144770972505995,63.61715395864822
2012-11-24,43.415485873159454,50.079209670331856,64.6526033988908
2012-11-25,44.199596346409585,64.82937843482502,65.57541214997393
2012-11-26,45.07885584070565,52.123912337097615,68.83128465055533
2012-11-27,42.783435674221884,55.89630964817735,67.26494824250355
2012-11-28,43.804981555455456,59.059372664177296,66.33642022972876
2012-11-29,43.52812374811273,53.53771252941189,66.24193748094314
2012-11-30,44.006761743930355,49.3503615497232,63.80977049324106
2012-12-01,43.82832352833675,65.62843857883293,62.632167999012
2012-12-02,44.38034704253791,57.938166238753055,64.00476884819463
2012-12-03,45.16079830592254,56.499928228004265,70.98075680292742
2012-12-04,42.852022032908664,50.33131864609923,65.62176883566737
2012-12-05,45.049974638796115,67.44791434497152,66.75909174630566
2012-12-06,42.363068373623776,57.57376923192015,67.426590115051
2012-12-07,45.484022338544605,60.0773241135821,65.15156268407264
2012-12-08,44.91052947779144,59.864813764739104,63.85371045485454
2012-12-09,43.67763667821022,65.31932924290088,67.62758362503274
2012-12-10,42.388625475307435,65.52829648388814,64.21405785155328
2012-12-11,46.82136330102403,68.37255185109137,64.88477895929485
2012-12-12,44.653688564720404,64.86991707520104,64.91264911112239
2012-12-13,43.9209149650722,57.31193423667699,65.439564742447
2012-12-14,45.935922417383786,56.27771121276574,66.86613360945847
2012-12-15,45.549364332592965,60.24175567378464,64.69690208048851
2012-12-16,46.54741537358116,66.5535419045422,65.6766765886931
2012-12-17,46.29584905717243,65.34077710593303,67.11731793862558
2012-12-18,43.93408283939259,61.94089025450107,68.25210147241049
2012-12-19,45.97975856143962,72.14776702081748,66.75561777558596
2012-12-20,44.99092862227802,63.598301468937194,64.05376687752708
2012-12-21,47.23254197289204,58.425682398807474,64.08248437531923
2012-12-22,44.946548022625855,65.36458968367226,65.04141454190676
2012-12-23,46.17511916270284,62.896847765190024,63.79558002067345
2012-12-24,45.932070848004045,64.84070248136875,65.73710243843519
2012-12-25,48.17963623739587,62.80718642678115,65.0037172647533
2012-12-26,45.48769713000959,66.91010794066051,67.29995008101905
2012-12-27,46.250986960788985,69.78528734580145,64.24603803375821
2012-12-28,44.83357108686112,62.99104524040157,70.3566329241686
2012-12-29,46.944664232723625,68.17197006252103,67.20072920896351
2012-12-30,45.79628569470783,72.27194623497999,66.5157921181347
2012-12-31,47.08782524865988,49.535514737482515,65.1938255851471
2013-01-01,45.83279360083589,64.49620166036173,61.194245866312286
2013-01-02,46.409572885052384,60.05707070907897,63.541790185227555
2013-01-03,49.201855717078345,77.45331344841588,65.94194043116141
2013-01-04,46.80208670508204,71.58299469649944,65.73187188580187
2013-01-05,45.49968353980692,79.0967051224337,67.15167939343802
2013-01-06,47.411917526188695,62.02726825381575,63.49997043611385
2013-01-07,49.26632864405538,67.85904750828371,66.71376336507576
2013-01-08,48.99977233975273,71.6084172379706,64.19402543568611
2013-01-09,49.060554197346214,68.29554037344617,62.79768359889438
2013-01-10,48.579952762457246,64.8522326924541,65.2456304640715
2013-01-11,46.622284051592395,72.48561689375475,63.01022368613637
2013-01-12,48.07059833706062,75.64901005362348,64.51038730320496
2013-01-13,48.90498741177591,67.20100317299566,65.51272945272373
2013-01-14,47.715425797526684,71.61823697605283,63.83524845650176
2013-01-15,49.526279946849904,58.17372121674426,64.99059610941946
2013-01-16,48.08026202996818,69.22201482385333,66.17621573895765
2013-01-17,47.791917999586005,69.45322864693458,60.389538231094576
2013-01-18,46.98480371783401,71.91883330914729,64.9253035401181
2013-01-19,49.18394751178489,65.12518310797532,66.75153745909321
2013-01-20,49.822465087954455,77.20806254267382,63.95693743097579
2013-01-21,49.362211780333475,69.41823821528357,66.65458542088237
2013-01-22,48.29861146775757,67.64163015840045,65.62046649497547
2013-01-23,48.231197900101265,65.37899931089625,62.414486534462434
2013-01-24,49.613708332983926,63.07467839363112,66.78525628087228
2013-01-25,47.87590808409785,72.63205328291332,63.02845333349835
2013-01-26,49.51008967045702,63.03066975593113,63.459578958185034
2013-01-27,48.752850431571204,69.69308909231577,65.87399522959682
2013-01-28,48.778300013994404,74.47004438666275,63.83691581770041
2013-01-29,48.686473007326285,62.448731172783766,66.51770744501067
2013-01-30,52.05288259468534,65.5730944265205,64.22133279105255
2013-01-31,48.01634538140966,68.55989493994718,62.766160830803386
2013-02-01,50.10677164256928,64.08966109495546,64.90040344144982
2013-02-02,50.55037321338311,70.39174745709863,66.28181891120695
2013-02-03,50.9717636616458,79.53253264794216,61.130220099268115
2013-02-04,49.93099842481097,71.71692648311479,66.6404699540311
2013-02-05,49.993351860730364,70.33185597432099,65.1957658181524
2013-02-06,52.597298202825904,71.53619898730507,64.16046893345528
2013-02-07,49.86405487966493,72.64121156759334,65.3616375040736
2013-02-08,50.29327274926444,64.35383201712064,66.31483663309008
2013-02-09,49.319157061190744,65.90750060441312,65.95307609210577
2013-02-10,50.76736567558147,72.68852814957673,65.59775618122774
2013-02-11,51.771050401807706,64.28147578929209,64.05031599042863
2013-02-12,50.301536376213626,73.17179570949777,64.65181738857486
2013-02-13,51.38004259246053,67.8571058058997,61.02082309537812
2013-02-14,50.5573863118854,71.31096534490852,61.87577848218351
2013-02-15,53.061647369923506,57.18040921521615,61.27668392230229
2013-02-16,51.47387528941302,63.86620617023475,65.4750911587485
2013-02-17,50.02795043392725,69.00504895835984,65.96848761856866
2013-02-18,51.74625351004645,71.39854167515733,69.00821043234829
2013-02-19,53.04830501868124,74.10603711652537,63.17585493093383
2013-02-20,52.262945578206526,70.44824782932717,66.08036560766321
2013-02-21,50.13353114352555,60.76747356944911,66.32403080415126
2013-02-22,52.14131444096612,74.0657359096332,64.13542637983714
2013-02-23,54.47419915064715,65.50344095052591,64.75601250842988
2013-02-24,51.8801129823953,63.09364327877178,66.6282898696186
2013-02-25,51.73303069782132,74.68148041593645,65.4999557099211
2013-02-26,52.9253027850046,71.85835760904173,64.05241928901421
2013-02-27,50.717081838651225,67.55114418452439,67.73805663622781
2013-02-28,53.167308160380415,71.65762088506705,62.37298750853565
2013-03-01,52.58531766358472,67.18426464614825,64.87386260728853
2013-03-02,53.026993389244254,66.71372015874351,64.55389653906688
2013-03-03,53.20721913293248,61.542863378899725,63.75101921402499
2013-03-04,53.3715381673465,67.73875255306805,59.45868758843108
2013-03-05,53.68822815391239,76.83372750905582,65.22198753085047
2013-03-06,53.13197678838645,64.15804806990336,65.84498095284077
2013-03-07,51.15509588190418,67.83340069493518,66.28510358880787
2013-03-08,51.79992118029024,67.85046796071512,66.36128675416155
2013-03-09,52.66289506922259,62.791869664534445,64.77027758332744
2013-03-10,51.97413793886207,71.4642683723201,62.016479585152226
2013-03-11,53.07072882655519,62.416636461153566,65.85478240231934
2013-03-12,54.08907491599597,60.922685999024885,64.83012861225427
2013-03-13,52.4596359977184,73.45593200984337,63.33709314613911
2013-03-14,52.451639935196084,65.68270075022069,71.31227029069517
2013-03-15,54.541874079299,69.605549924209,67.25161007508112
2013-03-16,54.55656396409092,75.02337264813369,64.7510604592998
2013-03-17,52.13478969070398,72.22771530531509,62.42827940374408
2013-03-18,53.50994422174407,63.077767335080146,63.29008230282458
2013-03-19,52.98867859152677,59.87658301224088,63.349026658802096
2013-03-20,54.51127171917189,58.5391558794122,66.92655824324626
2013-03-21,53.1067829629085,71.50685236429207,65.11820474131144
2013-03-22,53.2994154728445,64.22322161314771,66.32255795522609
2013-03-23,53.66643087289141,63.68907135788226,66.55891615644806
2013-03-24,53.6343326436278,71.17787876387322,67.11921150253801
2013-03-25,52.59989825431405,63.61478001818096,65.23163882587798
2013-03-26,53.08365837806004,58.54591401933068,66.9882291500032
2013-03-27,53.307647626367995,61.15790830981899,63.95208097991432
2013-03-28,54.672467665875004,69.33580200832287,62.78421702291074
2013-03-29,53.83753960477955,68.52281433079015,63.875083058315724
2013-03-30,54.998320100420415,56.3226097023721,65.03722877547114
2013-03-31,54.772836413061896,61.93463930407357,63.77962463532426
2013-04-01,55.36464745487804,59.65788043272302,60.43310050195494
2013-04-02,53.67506556903815,61.44168027033692,64.44707517370522
2013-04-03,52.96227760591756,57.61239606687806,64.8726838956451
2013-04-04,54.20285053329236,60.10188860811909,63.016361375669476
2013-04-05,54.913066901305655,61.94824904566338,64.40371880506866
2013-04-06,53.99868090857785,59.65429254567516,63.03942059096059
2013-04-07,52.73484197649406,55.01040000336185,67.92569360852342
2013-04-08,52.7262773435188,41.286542485276236,63.913073389629005
2013-04-09,54.010250791781196,55.08096628616067,63.63064961607668
2013-04-10,54.98942316180723,53.2740233255461,65.36107641931783
2013-04-11,53.78898387949999,61.10774221136182,68.07154160764154
2013-04-12,54.283677808194,64.55323448811455,62.06648322432586
2013-04-13,53.401831594852496,60.408301092453115,66.54732467237822
2013-04-14,54.35248413379202,64.74268164294881,64.53465308195828
2013-04-15,53.7031584888613,62.79066787606549,61.01672179207478
2013-04-16,53.20730150046787,46.777631193799124,66.26561369418636
2013-04-17,53.74022776375766,47.0865606272711,65.3429499896367
2013-04-18,56.036717351996224,55.27522051552267,64.42118530943847
2013-04-19,54.286245096316975,55.79473072036249,65.26580604337536
2013-04-20,53.52389468110356,55.23207845885453,65.34782086727137
2013-04-21,54.097899097760894,56.6012313434081,65.56810320425922
2013-04-22,53.141294495821775,53.024032696025934,67.18819756258517
2013-04-23,53.81229527329689,54.7807127722317,67.01765229560014
2013-04-24,53.992896989598584,54.99530459275123,60.88621396381258
2013-04-25,53.738386865602514,63.50518577455424,65.28147189349627
2013-04-26,52.679248667752425,56.5827653528998,63.01408344608783
2013-04-27,51.70429316963163,51.76687527434568,65.06437537635223
2013-04-28,53.90548854816845,56.33526337065013,64.67471052610705
2013-04-29,55.276325640190855,45.44102440733685,64.82427971909348
2013-04-30,54.013003373609166,55.0119428737352,65.98353724001853
2013-05-01,54.15900056381949,54.50130976364589,66.507967286499
2013-05-02,54.66953263601189,45.34852916581453,63.551957066798764
2013-05-03,52.019413071010874,58.335390606367945,67.08160420607233
2013-05-04,51.49806739189286,47.6283182061082,60.71096319288924
2013-05-05,53.6943720708371,44.34820458349647,69.0851152976662
2013-05-06,54.35870764774319,55.104242816330135,61.81517710647401
2013-05-07,52.5302135558469,47.75155697289205,64.27376787504498
2013-05-08,53.6491518383868,41.499078831299364,66.50850953291751
2013-05-09,52.98069580509913,48.7919773219015,69.14961672190522
2013-05-10,52.727420652231984,51.862765040711494,67.09475965812139
2013-05-11,53.18691880530228,55.11870124328603,69.12189568008547
2013-05-12,53.11508949058921,48.6518012958153,65.10089110260921
2013-05-13,52.745886714561074,50.39873820828151,64.13501218807825
2013-05-14,52.74018241808926,53.21010713021824,62.751014153736534
2013-05-15,52.827085748198925,39.51628986462245,63.620448347265416
2013-05-16,54.58057429485761,45.54413871954582,66.714714037457
2013-05-17,52.78030915500451,38.09790755852782,65.98952203253123
2013-05-18,53.4311538430403,50.17454344606208,69.7580342081599
2013-05-19,52.61468396290117,44.76150447613825,62.73653290269868
2013-05-20,52.104495009760264,42.9466303903368,67.94355711798791
2013-05-21,51.79383166232841,44.78849908368684,62.84243892860275
2013-05-22,53.95802611194974,45.01032363060953,65.69345087273992
2013-05-23,51.59653382807137,33.63123350531504,66.8392109705011
2013-05-24,52.560390572608384,52.48727468658237,66.67317871318375
2013-05-25,54.47843568975471,41.9372097447334,62.28249887562559
2013-05-26,53.42894593661063,48.26173816715603,65.1130860748605
2013-05-27,52.38774746705279,44.966973995030095,62.4525295738794
2013-05-28,52.26953707556277,36.81901697902712,62.209413323303394
2013-05-29,52.29119611931722,48.28467622142958,66.29157648872017
2013-05-30,51.771029320411365,41.03047705183551,65.2692734155344
2013-05-31,53.51721684549565,41.75191880836617,66.11159093288774
2013-06-01,52.49182605743835,34.195495909317785,62.96356585207122
2013-06-02,52.972103554866386,39.12317899498788,64.19385797774848
2013-06-03,50.72827352291726,38.095357320516705,66.3144003652637
2013-06-04,51.605928988246376,32.20996646797088,66.69801142263623
2013-06-05,50.26659660206561,46.414248736420234,66.5033119702574
2013-06-06,51.47447255906112,38.378228724027245,64.14977959027559
2013-06-07,52.44618466070022,23.643588813529487,62.29829654507853
2013-06-08,50.73632293640384,34.71462434513342,65.69576411132567
2013-06-09,50.28134567322351,43.5002133098135,64.80126140031783
2013-06-10,50.123909893078974,36.66710500755928,63.944640716360716
2013-06-11,51.9183344862411,46.98920631661666,61.95886543581412
2013-06-12,51.85794725111631,40.780606054568246,64.37626632332446
2013-06-13,50.13860142139362,43.996452170544735,65.03779958565556
2013-06-14,51.766595310268016,40.88781187433508,65.92648874600222
2013-06-15,51.89465449138011,42.2176341419531,62.20960190759052
2013-06-16,51.21953217452502,26.420142743958735,62.40005623036711
2013-06-17,51.58714441185328,38.01178019993979,64.90354564105043
2013-06-18,51.161780637484775,45.056274945854234,63.743452079307424
2013-06-19,51.42527782215602,34.879859026798535,62.77435844302821
2013-06-20,53.82085786451122,28.572926121014486,68.17615173107005
2013-06-21,50.098731604530926,38.35663256168117,64.82448770777934
2013-06-22,51.969861788706915,29.203313415460986,62.667958399312255
2013-06-23,51.178813147551246,31.847292163661898,65.93170270547402
2013-06-24,52.97723647694217,36.65856496386767,65.81529555532481
2013-06-25,50.12461269726063,32.538995605556956,64.76241287273092
2013-06-26,50.34776402882655,27.68065317924495,63.716527210589994
2013-06-27,51.928652726543646,36.83851417306044,63.897871262662434
2013-06-28,49.590954137600825,25.34742097260755,65.58828860664521
2013-06-29,51.1149206838269,31.717317837554113,65.88359375383331
2013-06-30,52.39193981226519,31.1547711756504,67.32012906397973
2013-07-01,50.6391270892538,29.010513658446587,63.73473361166973
2013-07-02,49.879935427787274,33.173226494806784,66.63435461942869
2013-07-03,50.644428488323825,34.45002042279579,66.26449330448999
2013-07-04,51.63590415477268,25.62301706994634,62.92765853128691
2013-07-05,52.020024217703515,38.510265203498875,64.26005043208936
2013-07-06,51.040588392663146,33.324833622681595,66.11919497981108
2013-07-07,49.272006518101136,29.440643596039664,65.58050040382227
2013-07-08,50.61935930748052,29.777312084018398,63.313449375030096
2013-07-09,50.44760353917915,34.479375233449105,63.13545667421101
2013-07-10,50.12362092136744,26.822499267985712,69.31088180543037
2013-07-11,51.95751437030649,37.518379857275036,64.33323613424488
2013-07-12,48.34811264880089,33.04819358250191,63.350982406253436
2013-07-13,50.571613479730125,26.166085268379362,60.35114917265515
